cluster_id	pathway	confidence	cluster_summary	best_feature	gene	gene_type	priority	description	effect_size	pval	neg_log10_pval	phate_0	phate_1
6	Ubiquitin-proteasome system (UPS) and protein degradation	High	Cluster 6 shows HIGH confidence for the ubiquitin-proteasome system (UPS) pathway, with 68% (17/25) of genes being established proteasome components. The cluster contains 11 core 20S proteasome subunits (PSMA1/4/7, PSMB1/3/4/7), 6 regulatory 19S ATPase subunits (PSMC1-6), 2 non-ATPase regulatory subunits (PSMD2/7), and key neddylation machinery (NEDD8, NAE1) that regulates cullin-RING E3 ligases. Two completely uncharacterized genes (ENSG00000256206, ENSG00000256646) represent top discovery priorities. Most intriguing are SNRPE and SNRNP27 - established splicing factors with no known proteasome connection - suggesting novel crosstalk between mRNA processing and protein degradation. AKIRIN2's recent identification as a nuclear proteasome import factor validates the cluster and suggests additional undiscovered roles. The morphological phenotypes likely reflect disrupted protein homeostasis affecting multiple cellular structures (ER, mitochondria, cytoskeleton) when proteasome function is compromised.	cell_COX4_mean	PSMA4	established			-0.3739456832408905	0.0025999999999999	2.5850266520291987	0.0159916084707559	-0.0400645312648458
6	Ubiquitin-proteasome system (UPS) and protein degradation	High	Cluster 6 shows HIGH confidence for the ubiquitin-proteasome system (UPS) pathway, with 68% (17/25) of genes being established proteasome components. The cluster contains 11 core 20S proteasome subunits (PSMA1/4/7, PSMB1/3/4/7), 6 regulatory 19S ATPase subunits (PSMC1-6), 2 non-ATPase regulatory subunits (PSMD2/7), and key neddylation machinery (NEDD8, NAE1) that regulates cullin-RING E3 ligases. Two completely uncharacterized genes (ENSG00000256206, ENSG00000256646) represent top discovery priorities. Most intriguing are SNRPE and SNRNP27 - established splicing factors with no known proteasome connection - suggesting novel crosstalk between mRNA processing and protein degradation. AKIRIN2's recent identification as a nuclear proteasome import factor validates the cluster and suggests additional undiscovered roles. The morphological phenotypes likely reflect disrupted protein homeostasis affecting multiple cellular structures (ER, mitochondria, cytoskeleton) when proteasome function is compromised.	cell_COX4_mean	PSMA7	established			-0.224993884563446	0.084	1.0757207139381184	0.0165416285190529	-0.035286160861821
6	Ubiquitin-proteasome system (UPS) and protein degradation	High	Cluster 6 shows HIGH confidence for the ubiquitin-proteasome system (UPS) pathway, with 68% (17/25) of genes being established proteasome components. The cluster contains 11 core 20S proteasome subunits (PSMA1/4/7, PSMB1/3/4/7), 6 regulatory 19S ATPase subunits (PSMC1-6), 2 non-ATPase regulatory subunits (PSMD2/7), and key neddylation machinery (NEDD8, NAE1) that regulates cullin-RING E3 ligases. Two completely uncharacterized genes (ENSG00000256206, ENSG00000256646) represent top discovery priorities. Most intriguing are SNRPE and SNRNP27 - established splicing factors with no known proteasome connection - suggesting novel crosstalk between mRNA processing and protein degradation. AKIRIN2's recent identification as a nuclear proteasome import factor validates the cluster and suggests additional undiscovered roles. The morphological phenotypes likely reflect disrupted protein homeostasis affecting multiple cellular structures (ER, mitochondria, cytoskeleton) when proteasome function is compromised.	cell_COX4_mean	PSMB1	established			-0.3350024819374084	0.0058	2.2365720064370627	0.0169158621060354	-0.0377377986610658
6	Ubiquitin-proteasome system (UPS) and protein degradation	High	Cluster 6 shows HIGH confidence for the ubiquitin-proteasome system (UPS) pathway, with 68% (17/25) of genes being established proteasome components. The cluster contains 11 core 20S proteasome subunits (PSMA1/4/7, PSMB1/3/4/7), 6 regulatory 19S ATPase subunits (PSMC1-6), 2 non-ATPase regulatory subunits (PSMD2/7), and key neddylation machinery (NEDD8, NAE1) that regulates cullin-RING E3 ligases. Two completely uncharacterized genes (ENSG00000256206, ENSG00000256646) represent top discovery priorities. Most intriguing are SNRPE and SNRNP27 - established splicing factors with no known proteasome connection - suggesting novel crosstalk between mRNA processing and protein degradation. AKIRIN2's recent identification as a nuclear proteasome import factor validates the cluster and suggests additional undiscovered roles. The morphological phenotypes likely reflect disrupted protein homeostasis affecting multiple cellular structures (ER, mitochondria, cytoskeleton) when proteasome function is compromised.	cell_COX4_mean	PSMB3	established			-0.306171715259552	0.0225999999999999	1.645891560852601	0.018405465517469	-0.0363107649821605
6	Ubiquitin-proteasome system (UPS) and protein degradation	High	Cluster 6 shows HIGH confidence for the ubiquitin-proteasome system (UPS) pathway, with 68% (17/25) of genes being established proteasome components. The cluster contains 11 core 20S proteasome subunits (PSMA1/4/7, PSMB1/3/4/7), 6 regulatory 19S ATPase subunits (PSMC1-6), 2 non-ATPase regulatory subunits (PSMD2/7), and key neddylation machinery (NEDD8, NAE1) that regulates cullin-RING E3 ligases. Two completely uncharacterized genes (ENSG00000256206, ENSG00000256646) represent top discovery priorities. Most intriguing are SNRPE and SNRNP27 - established splicing factors with no known proteasome connection - suggesting novel crosstalk between mRNA processing and protein degradation. AKIRIN2's recent identification as a nuclear proteasome import factor validates the cluster and suggests additional undiscovered roles. The morphological phenotypes likely reflect disrupted protein homeostasis affecting multiple cellular structures (ER, mitochondria, cytoskeleton) when proteasome function is compromised.	cell_COX4_mean	PSMB4	established			-0.299394279718399	0.0216	1.665546248849069	0.0176526141478006	-0.0351540440235601
6	Ubiquitin-proteasome system (UPS) and protein degradation	High	Cluster 6 shows HIGH confidence for the ubiquitin-proteasome system (UPS) pathway, with 68% (17/25) of genes being established proteasome components. The cluster contains 11 core 20S proteasome subunits (PSMA1/4/7, PSMB1/3/4/7), 6 regulatory 19S ATPase subunits (PSMC1-6), 2 non-ATPase regulatory subunits (PSMD2/7), and key neddylation machinery (NEDD8, NAE1) that regulates cullin-RING E3 ligases. Two completely uncharacterized genes (ENSG00000256206, ENSG00000256646) represent top discovery priorities. Most intriguing are SNRPE and SNRNP27 - established splicing factors with no known proteasome connection - suggesting novel crosstalk between mRNA processing and protein degradation. AKIRIN2's recent identification as a nuclear proteasome import factor validates the cluster and suggests additional undiscovered roles. The morphological phenotypes likely reflect disrupted protein homeostasis affecting multiple cellular structures (ER, mitochondria, cytoskeleton) when proteasome function is compromised.	cell_COX4_mean	PSMB7	established			-0.0936420410871505	0.4204000000000001	0.3763372926437953	0.0182822521136706	-0.0388357349812734
6	Ubiquitin-proteasome system (UPS) and protein degradation	High	Cluster 6 shows HIGH confidence for the ubiquitin-proteasome system (UPS) pathway, with 68% (17/25) of genes being established proteasome components. The cluster contains 11 core 20S proteasome subunits (PSMA1/4/7, PSMB1/3/4/7), 6 regulatory 19S ATPase subunits (PSMC1-6), 2 non-ATPase regulatory subunits (PSMD2/7), and key neddylation machinery (NEDD8, NAE1) that regulates cullin-RING E3 ligases. Two completely uncharacterized genes (ENSG00000256206, ENSG00000256646) represent top discovery priorities. Most intriguing are SNRPE and SNRNP27 - established splicing factors with no known proteasome connection - suggesting novel crosstalk between mRNA processing and protein degradation. AKIRIN2's recent identification as a nuclear proteasome import factor validates the cluster and suggests additional undiscovered roles. The morphological phenotypes likely reflect disrupted protein homeostasis affecting multiple cellular structures (ER, mitochondria, cytoskeleton) when proteasome function is compromised.	cell_COX4_mean	PSMC1	established			-0.0469694808125495	0.7083999999999999	0.14972144748196292	0.0001932124196777	-0.0353997617923515
6	Ubiquitin-proteasome system (UPS) and protein degradation	High	Cluster 6 shows HIGH confidence for the ubiquitin-proteasome system (UPS) pathway, with 68% (17/25) of genes being established proteasome components. The cluster contains 11 core 20S proteasome subunits (PSMA1/4/7, PSMB1/3/4/7), 6 regulatory 19S ATPase subunits (PSMC1-6), 2 non-ATPase regulatory subunits (PSMD2/7), and key neddylation machinery (NEDD8, NAE1) that regulates cullin-RING E3 ligases. Two completely uncharacterized genes (ENSG00000256206, ENSG00000256646) represent top discovery priorities. Most intriguing are SNRPE and SNRNP27 - established splicing factors with no known proteasome connection - suggesting novel crosstalk between mRNA processing and protein degradation. AKIRIN2's recent identification as a nuclear proteasome import factor validates the cluster and suggests additional undiscovered roles. The morphological phenotypes likely reflect disrupted protein homeostasis affecting multiple cellular structures (ER, mitochondria, cytoskeleton) when proteasome function is compromised.	cell_COX4_mean	PSMC2	established			-0.231474682688713	0.0285999999999999	1.5436339668709584	0.011788451981877	-0.0390281727683605
6	Ubiquitin-proteasome system (UPS) and protein degradation	High	Cluster 6 shows HIGH confidence for the ubiquitin-proteasome system (UPS) pathway, with 68% (17/25) of genes being established proteasome components. The cluster contains 11 core 20S proteasome subunits (PSMA1/4/7, PSMB1/3/4/7), 6 regulatory 19S ATPase subunits (PSMC1-6), 2 non-ATPase regulatory subunits (PSMD2/7), and key neddylation machinery (NEDD8, NAE1) that regulates cullin-RING E3 ligases. Two completely uncharacterized genes (ENSG00000256206, ENSG00000256646) represent top discovery priorities. Most intriguing are SNRPE and SNRNP27 - established splicing factors with no known proteasome connection - suggesting novel crosstalk between mRNA processing and protein degradation. AKIRIN2's recent identification as a nuclear proteasome import factor validates the cluster and suggests additional undiscovered roles. The morphological phenotypes likely reflect disrupted protein homeostasis affecting multiple cellular structures (ER, mitochondria, cytoskeleton) when proteasome function is compromised.	cell_COX4_mean	PSMC3	established			-0.1474663913249969	0.3466	0.4601714416221018	0.0128874707480951	-0.039463653185311
6	Ubiquitin-proteasome system (UPS) and protein degradation	High	Cluster 6 shows HIGH confidence for the ubiquitin-proteasome system (UPS) pathway, with 68% (17/25) of genes being established proteasome components. The cluster contains 11 core 20S proteasome subunits (PSMA1/4/7, PSMB1/3/4/7), 6 regulatory 19S ATPase subunits (PSMC1-6), 2 non-ATPase regulatory subunits (PSMD2/7), and key neddylation machinery (NEDD8, NAE1) that regulates cullin-RING E3 ligases. Two completely uncharacterized genes (ENSG00000256206, ENSG00000256646) represent top discovery priorities. Most intriguing are SNRPE and SNRNP27 - established splicing factors with no known proteasome connection - suggesting novel crosstalk between mRNA processing and protein degradation. AKIRIN2's recent identification as a nuclear proteasome import factor validates the cluster and suggests additional undiscovered roles. The morphological phenotypes likely reflect disrupted protein homeostasis affecting multiple cellular structures (ER, mitochondria, cytoskeleton) when proteasome function is compromised.	cell_COX4_mean	PSMC4	established			-0.4584937989711761	0.0003999999999999	3.3979400086721463	0.010299967879849	-0.0381332929223385
6	Ubiquitin-proteasome system (UPS) and protein degradation	High	Cluster 6 shows HIGH confidence for the ubiquitin-proteasome system (UPS) pathway, with 68% (17/25) of genes being established proteasome components. The cluster contains 11 core 20S proteasome subunits (PSMA1/4/7, PSMB1/3/4/7), 6 regulatory 19S ATPase subunits (PSMC1-6), 2 non-ATPase regulatory subunits (PSMD2/7), and key neddylation machinery (NEDD8, NAE1) that regulates cullin-RING E3 ligases. Two completely uncharacterized genes (ENSG00000256206, ENSG00000256646) represent top discovery priorities. Most intriguing are SNRPE and SNRNP27 - established splicing factors with no known proteasome connection - suggesting novel crosstalk between mRNA processing and protein degradation. AKIRIN2's recent identification as a nuclear proteasome import factor validates the cluster and suggests additional undiscovered roles. The morphological phenotypes likely reflect disrupted protein homeostasis affecting multiple cellular structures (ER, mitochondria, cytoskeleton) when proteasome function is compromised.	cell_COX4_mean	PSMC5	established			-0.2876795530319214	0.0294	1.5316526695878427	0.0095920306282605	-0.0206312648871439
6	Ubiquitin-proteasome system (UPS) and protein degradation	High	Cluster 6 shows HIGH confidence for the ubiquitin-proteasome system (UPS) pathway, with 68% (17/25) of genes being established proteasome components. The cluster contains 11 core 20S proteasome subunits (PSMA1/4/7, PSMB1/3/4/7), 6 regulatory 19S ATPase subunits (PSMC1-6), 2 non-ATPase regulatory subunits (PSMD2/7), and key neddylation machinery (NEDD8, NAE1) that regulates cullin-RING E3 ligases. Two completely uncharacterized genes (ENSG00000256206, ENSG00000256646) represent top discovery priorities. Most intriguing are SNRPE and SNRNP27 - established splicing factors with no known proteasome connection - suggesting novel crosstalk between mRNA processing and protein degradation. AKIRIN2's recent identification as a nuclear proteasome import factor validates the cluster and suggests additional undiscovered roles. The morphological phenotypes likely reflect disrupted protein homeostasis affecting multiple cellular structures (ER, mitochondria, cytoskeleton) when proteasome function is compromised.	cell_COX4_mean	PSMC6	established			-0.2860965728759765	0.0709999999999999	1.1487416512809254	0.0100895860137774	-0.0328000102768957
6	Ubiquitin-proteasome system (UPS) and protein degradation	High	Cluster 6 shows HIGH confidence for the ubiquitin-proteasome system (UPS) pathway, with 68% (17/25) of genes being established proteasome components. The cluster contains 11 core 20S proteasome subunits (PSMA1/4/7, PSMB1/3/4/7), 6 regulatory 19S ATPase subunits (PSMC1-6), 2 non-ATPase regulatory subunits (PSMD2/7), and key neddylation machinery (NEDD8, NAE1) that regulates cullin-RING E3 ligases. Two completely uncharacterized genes (ENSG00000256206, ENSG00000256646) represent top discovery priorities. Most intriguing are SNRPE and SNRNP27 - established splicing factors with no known proteasome connection - suggesting novel crosstalk between mRNA processing and protein degradation. AKIRIN2's recent identification as a nuclear proteasome import factor validates the cluster and suggests additional undiscovered roles. The morphological phenotypes likely reflect disrupted protein homeostasis affecting multiple cellular structures (ER, mitochondria, cytoskeleton) when proteasome function is compromised.	cell_COX4_mean	PSMD2	established			-0.2005114704370498	0.2316	0.6352614449446015	0.0130402456061411	-0.0399874619053506
6	Ubiquitin-proteasome system (UPS) and protein degradation	High	Cluster 6 shows HIGH confidence for the ubiquitin-proteasome system (UPS) pathway, with 68% (17/25) of genes being established proteasome components. The cluster contains 11 core 20S proteasome subunits (PSMA1/4/7, PSMB1/3/4/7), 6 regulatory 19S ATPase subunits (PSMC1-6), 2 non-ATPase regulatory subunits (PSMD2/7), and key neddylation machinery (NEDD8, NAE1) that regulates cullin-RING E3 ligases. Two completely uncharacterized genes (ENSG00000256206, ENSG00000256646) represent top discovery priorities. Most intriguing are SNRPE and SNRNP27 - established splicing factors with no known proteasome connection - suggesting novel crosstalk between mRNA processing and protein degradation. AKIRIN2's recent identification as a nuclear proteasome import factor validates the cluster and suggests additional undiscovered roles. The morphological phenotypes likely reflect disrupted protein homeostasis affecting multiple cellular structures (ER, mitochondria, cytoskeleton) when proteasome function is compromised.	cell_COX4_mean	PSMD7	established			-0.133107453584671	0.3282	0.4838614232829256	0.0146041287476172	-0.0310024932923617
6	Ubiquitin-proteasome system (UPS) and protein degradation	High	Cluster 6 shows HIGH confidence for the ubiquitin-proteasome system (UPS) pathway, with 68% (17/25) of genes being established proteasome components. The cluster contains 11 core 20S proteasome subunits (PSMA1/4/7, PSMB1/3/4/7), 6 regulatory 19S ATPase subunits (PSMC1-6), 2 non-ATPase regulatory subunits (PSMD2/7), and key neddylation machinery (NEDD8, NAE1) that regulates cullin-RING E3 ligases. Two completely uncharacterized genes (ENSG00000256206, ENSG00000256646) represent top discovery priorities. Most intriguing are SNRPE and SNRNP27 - established splicing factors with no known proteasome connection - suggesting novel crosstalk between mRNA processing and protein degradation. AKIRIN2's recent identification as a nuclear proteasome import factor validates the cluster and suggests additional undiscovered roles. The morphological phenotypes likely reflect disrupted protein homeostasis affecting multiple cellular structures (ER, mitochondria, cytoskeleton) when proteasome function is compromised.	cell_COX4_mean	NEDD8	established			-0.0390428341925144	0.6926000000000001	0.1595175127865579	0.0117056059452349	-0.0253189863784018
6	Ubiquitin-proteasome system (UPS) and protein degradation	High	Cluster 6 shows HIGH confidence for the ubiquitin-proteasome system (UPS) pathway, with 68% (17/25) of genes being established proteasome components. The cluster contains 11 core 20S proteasome subunits (PSMA1/4/7, PSMB1/3/4/7), 6 regulatory 19S ATPase subunits (PSMC1-6), 2 non-ATPase regulatory subunits (PSMD2/7), and key neddylation machinery (NEDD8, NAE1) that regulates cullin-RING E3 ligases. Two completely uncharacterized genes (ENSG00000256206, ENSG00000256646) represent top discovery priorities. Most intriguing are SNRPE and SNRNP27 - established splicing factors with no known proteasome connection - suggesting novel crosstalk between mRNA processing and protein degradation. AKIRIN2's recent identification as a nuclear proteasome import factor validates the cluster and suggests additional undiscovered roles. The morphological phenotypes likely reflect disrupted protein homeostasis affecting multiple cellular structures (ER, mitochondria, cytoskeleton) when proteasome function is compromised.	cell_COX4_mean	NAE1	established			-0.1071419790387153	0.2889999999999999	0.5391021572434522	0.0066637819637103	-0.0189589485461589
6	Ubiquitin-proteasome system (UPS) and protein degradation	High	Cluster 6 shows HIGH confidence for the ubiquitin-proteasome system (UPS) pathway, with 68% (17/25) of genes being established proteasome components. The cluster contains 11 core 20S proteasome subunits (PSMA1/4/7, PSMB1/3/4/7), 6 regulatory 19S ATPase subunits (PSMC1-6), 2 non-ATPase regulatory subunits (PSMD2/7), and key neddylation machinery (NEDD8, NAE1) that regulates cullin-RING E3 ligases. Two completely uncharacterized genes (ENSG00000256206, ENSG00000256646) represent top discovery priorities. Most intriguing are SNRPE and SNRNP27 - established splicing factors with no known proteasome connection - suggesting novel crosstalk between mRNA processing and protein degradation. AKIRIN2's recent identification as a nuclear proteasome import factor validates the cluster and suggests additional undiscovered roles. The morphological phenotypes likely reflect disrupted protein homeostasis affecting multiple cellular structures (ER, mitochondria, cytoskeleton) when proteasome function is compromised.	cell_COX4_mean	FNBP4	novel	5.0	No functional annotation provided. Gene name suggests formin-binding protein function (typically cytoskeletal), making co-clustering with proteasome components unexpected. However, without additional context, priority is moderate pending literature review.	-0.0211033746600151	0.8160000000000001	0.08830984124613882	0.0104779863819107	-0.0205708099256794
6	Ubiquitin-proteasome system (UPS) and protein degradation	High	Cluster 6 shows HIGH confidence for the ubiquitin-proteasome system (UPS) pathway, with 68% (17/25) of genes being established proteasome components. The cluster contains 11 core 20S proteasome subunits (PSMA1/4/7, PSMB1/3/4/7), 6 regulatory 19S ATPase subunits (PSMC1-6), 2 non-ATPase regulatory subunits (PSMD2/7), and key neddylation machinery (NEDD8, NAE1) that regulates cullin-RING E3 ligases. Two completely uncharacterized genes (ENSG00000256206, ENSG00000256646) represent top discovery priorities. Most intriguing are SNRPE and SNRNP27 - established splicing factors with no known proteasome connection - suggesting novel crosstalk between mRNA processing and protein degradation. AKIRIN2's recent identification as a nuclear proteasome import factor validates the cluster and suggests additional undiscovered roles. The morphological phenotypes likely reflect disrupted protein homeostasis affecting multiple cellular structures (ER, mitochondria, cytoskeleton) when proteasome function is compromised.	cell_COX4_mean	FOXN3	novel	6.0	Transcriptional repressor involved in DNA damage-induced cell cycle checkpoints. May regulate expression of proteasome components or UPS pathway genes in response to cellular stress, though this connection is not established in literature.	0.0971421599388122	0.493	0.30715308072277	0.0092858766152878	-0.0199749153169958
6	Ubiquitin-proteasome system (UPS) and protein degradation	High	Cluster 6 shows HIGH confidence for the ubiquitin-proteasome system (UPS) pathway, with 68% (17/25) of genes being established proteasome components. The cluster contains 11 core 20S proteasome subunits (PSMA1/4/7, PSMB1/3/4/7), 6 regulatory 19S ATPase subunits (PSMC1-6), 2 non-ATPase regulatory subunits (PSMD2/7), and key neddylation machinery (NEDD8, NAE1) that regulates cullin-RING E3 ligases. Two completely uncharacterized genes (ENSG00000256206, ENSG00000256646) represent top discovery priorities. Most intriguing are SNRPE and SNRNP27 - established splicing factors with no known proteasome connection - suggesting novel crosstalk between mRNA processing and protein degradation. AKIRIN2's recent identification as a nuclear proteasome import factor validates the cluster and suggests additional undiscovered roles. The morphological phenotypes likely reflect disrupted protein homeostasis affecting multiple cellular structures (ER, mitochondria, cytoskeleton) when proteasome function is compromised.	cell_COX4_mean	SNRNP27	novel	7.0	Putative mRNA splicing factor with minimal characterization. Co-clustering with proteasome suggests potential novel link between splicing and protein degradation pathways, similar to SNRPE but with less established function overall.	-0.0820467546582222	0.3873999999999999	0.4118403836169081	0.0088162445530058	-0.0231501447349924
6	Ubiquitin-proteasome system (UPS) and protein degradation	High	Cluster 6 shows HIGH confidence for the ubiquitin-proteasome system (UPS) pathway, with 68% (17/25) of genes being established proteasome components. The cluster contains 11 core 20S proteasome subunits (PSMA1/4/7, PSMB1/3/4/7), 6 regulatory 19S ATPase subunits (PSMC1-6), 2 non-ATPase regulatory subunits (PSMD2/7), and key neddylation machinery (NEDD8, NAE1) that regulates cullin-RING E3 ligases. Two completely uncharacterized genes (ENSG00000256206, ENSG00000256646) represent top discovery priorities. Most intriguing are SNRPE and SNRNP27 - established splicing factors with no known proteasome connection - suggesting novel crosstalk between mRNA processing and protein degradation. AKIRIN2's recent identification as a nuclear proteasome import factor validates the cluster and suggests additional undiscovered roles. The morphological phenotypes likely reflect disrupted protein homeostasis affecting multiple cellular structures (ER, mitochondria, cytoskeleton) when proteasome function is compromised.	cell_COX4_mean	SNRPE	novel	8.0	Well-characterized spliceosomal component with no established connection to proteasome function. Co-clustering is surprising and suggests potential novel crosstalk between splicing machinery and UPS. Could indicate proteasome-mediated regulation of splicing factors or splicing-dependent regulation of proteasome components.	-0.3390781581401825	0.0345999999999999	1.4609239012072246	0.0112617916177347	-0.026878110660177
6	Ubiquitin-proteasome system (UPS) and protein degradation	High	Cluster 6 shows HIGH confidence for the ubiquitin-proteasome system (UPS) pathway, with 68% (17/25) of genes being established proteasome components. The cluster contains 11 core 20S proteasome subunits (PSMA1/4/7, PSMB1/3/4/7), 6 regulatory 19S ATPase subunits (PSMC1-6), 2 non-ATPase regulatory subunits (PSMD2/7), and key neddylation machinery (NEDD8, NAE1) that regulates cullin-RING E3 ligases. Two completely uncharacterized genes (ENSG00000256206, ENSG00000256646) represent top discovery priorities. Most intriguing are SNRPE and SNRNP27 - established splicing factors with no known proteasome connection - suggesting novel crosstalk between mRNA processing and protein degradation. AKIRIN2's recent identification as a nuclear proteasome import factor validates the cluster and suggests additional undiscovered roles. The morphological phenotypes likely reflect disrupted protein homeostasis affecting multiple cellular structures (ER, mitochondria, cytoskeleton) when proteasome function is compromised.	cell_COX4_mean	AKIRIN2	novel	9.0	Recently discovered to bridge proteasomes and nuclear import receptor IPO9, mediating nuclear proteasome import. While this function is now established (2021 publication), its co-clustering with proteasome components validates this role and suggests it may have additional undiscovered functions in proteasome regulation or assembly that merit investigation.	-0.5031642913818359	0.0054	2.2676062401770314	0.0198414553558197	-0.0442838500630826
6	Ubiquitin-proteasome system (UPS) and protein degradation	High	Cluster 6 shows HIGH confidence for the ubiquitin-proteasome system (UPS) pathway, with 68% (17/25) of genes being established proteasome components. The cluster contains 11 core 20S proteasome subunits (PSMA1/4/7, PSMB1/3/4/7), 6 regulatory 19S ATPase subunits (PSMC1-6), 2 non-ATPase regulatory subunits (PSMD2/7), and key neddylation machinery (NEDD8, NAE1) that regulates cullin-RING E3 ligases. Two completely uncharacterized genes (ENSG00000256206, ENSG00000256646) represent top discovery priorities. Most intriguing are SNRPE and SNRNP27 - established splicing factors with no known proteasome connection - suggesting novel crosstalk between mRNA processing and protein degradation. AKIRIN2's recent identification as a nuclear proteasome import factor validates the cluster and suggests additional undiscovered roles. The morphological phenotypes likely reflect disrupted protein homeostasis affecting multiple cellular structures (ER, mitochondria, cytoskeleton) when proteasome function is compromised.	cell_COX4_mean	NEDD8-MDP1	uncharacterized	7.0	Gene name suggests NEDD8-related function but lacks functional annotation in provided data. Given NEDD8's established role in neddylation and cullin regulation within UPS, this gene may represent an understudied component of the neddylation machinery.	-0.1060410887002945	0.3802000000000001	0.4199878874705756	0.0123809592358647	-0.0326412511773203
6	Ubiquitin-proteasome system (UPS) and protein degradation	High	Cluster 6 shows HIGH confidence for the ubiquitin-proteasome system (UPS) pathway, with 68% (17/25) of genes being established proteasome components. The cluster contains 11 core 20S proteasome subunits (PSMA1/4/7, PSMB1/3/4/7), 6 regulatory 19S ATPase subunits (PSMC1-6), 2 non-ATPase regulatory subunits (PSMD2/7), and key neddylation machinery (NEDD8, NAE1) that regulates cullin-RING E3 ligases. Two completely uncharacterized genes (ENSG00000256206, ENSG00000256646) represent top discovery priorities. Most intriguing are SNRPE and SNRNP27 - established splicing factors with no known proteasome connection - suggesting novel crosstalk between mRNA processing and protein degradation. AKIRIN2's recent identification as a nuclear proteasome import factor validates the cluster and suggests additional undiscovered roles. The morphological phenotypes likely reflect disrupted protein homeostasis affecting multiple cellular structures (ER, mitochondria, cytoskeleton) when proteasome function is compromised.	cell_COX4_mean	ENSG00000256206	uncharacterized	9.0	Completely uncharacterized gene with no functional annotation. Clusters with core proteasome components, suggesting potential role in protein degradation or proteasome assembly/regulation. High discovery potential given complete lack of characterization.	-0.2797568142414093	0.0225999999999999	1.645891560852601	0.0187593153441237	-0.0401188585074174
6	Ubiquitin-proteasome system (UPS) and protein degradation	High	Cluster 6 shows HIGH confidence for the ubiquitin-proteasome system (UPS) pathway, with 68% (17/25) of genes being established proteasome components. The cluster contains 11 core 20S proteasome subunits (PSMA1/4/7, PSMB1/3/4/7), 6 regulatory 19S ATPase subunits (PSMC1-6), 2 non-ATPase regulatory subunits (PSMD2/7), and key neddylation machinery (NEDD8, NAE1) that regulates cullin-RING E3 ligases. Two completely uncharacterized genes (ENSG00000256206, ENSG00000256646) represent top discovery priorities. Most intriguing are SNRPE and SNRNP27 - established splicing factors with no known proteasome connection - suggesting novel crosstalk between mRNA processing and protein degradation. AKIRIN2's recent identification as a nuclear proteasome import factor validates the cluster and suggests additional undiscovered roles. The morphological phenotypes likely reflect disrupted protein homeostasis affecting multiple cellular structures (ER, mitochondria, cytoskeleton) when proteasome function is compromised.	cell_COX4_mean	ENSG00000256646	uncharacterized	9.0	Completely uncharacterized gene with no functional annotation. Co-clustering with proteasome machinery suggests involvement in UPS pathway. Represents high-priority target for novel proteasome-associated factor discovery.	-0.6468837261199951	0.0		0.0160663776805069	-0.0417320275769443
7	Translation initiation and termination	High	Cluster 7 shows HIGH confidence for translation initiation and termination as the dominant pathway. 16/23 genes (~70%) are established components of translation machinery, including the eIF2 complex (EIF2S1/2/3, EIF2B2/4/5), translation factors (EIF4E, EEF1A1, GSPT1, ETF1), aminoacyl-tRNA synthetases (LARS1, VARS1, SARS1), ribosomal protein RPL12, translation regulator PPP1R15B, and ER chaperone HSPA5 which regulates translation through UPR. The morphological phenotypes likely reflect ER stress and ribosome/translation apparatus organization. Seven genes represent potential novel connections: PRELID1 and PHB2 (mitochondrial proteins) may coordinate translation with mitochondrial function; SBNO1 may link growth signaling to translation; GDF11 may regulate translation during differentiation; GALNT6 may modify translation factors; HNRNPC and NUTF2 have indirect but known connections. PRELID1, PHB2, and SBNO1 are prioritized highest as their clustering with core translation machinery is most unexpected and could reveal novel regulatory mechanisms.	cytoplasm_COX4_mean	EIF2B5	established			-0.5795912742614746	0.0		-0.056677388737021	-0.0350432848472706
7	Translation initiation and termination	High	Cluster 7 shows HIGH confidence for translation initiation and termination as the dominant pathway. 16/23 genes (~70%) are established components of translation machinery, including the eIF2 complex (EIF2S1/2/3, EIF2B2/4/5), translation factors (EIF4E, EEF1A1, GSPT1, ETF1), aminoacyl-tRNA synthetases (LARS1, VARS1, SARS1), ribosomal protein RPL12, translation regulator PPP1R15B, and ER chaperone HSPA5 which regulates translation through UPR. The morphological phenotypes likely reflect ER stress and ribosome/translation apparatus organization. Seven genes represent potential novel connections: PRELID1 and PHB2 (mitochondrial proteins) may coordinate translation with mitochondrial function; SBNO1 may link growth signaling to translation; GDF11 may regulate translation during differentiation; GALNT6 may modify translation factors; HNRNPC and NUTF2 have indirect but known connections. PRELID1, PHB2, and SBNO1 are prioritized highest as their clustering with core translation machinery is most unexpected and could reveal novel regulatory mechanisms.	cytoplasm_COX4_mean	EIF2B4	established			-0.6141728162765503	0.0		-0.0636489666455976	-0.0345820614789867
